name category barcode brand id manufacturer image_urls base_price offer_price discount
"Зубная паста Modum DENTAMED Total Care 100 гр" "Зубные пасты" 4811230019313 Modum 122324 Беларусь ['https://api.bonjour-dv.ru/public_v1/products/122324/images/20100804030180c06000.jpg'] 168 168 
"Ополаскиватель для полости рта Modum DENTAMED Triple Protection 500 мл" Ополаскиватели 4811230019610 Modum 122319 Беларусь ['https://api.bonjour-dv.ru/public_v1/products/122319/images/30181c0c060301c0c070.jpg'] 218 218 
"Зубная паста Modum семейная 150 гр" "Зубные пасты" 4811230015100 Modum 122320 Беларусь ['https://api.bonjour-dv.ru/public_v1/products/122320/images/60201209048241209000.jpg'] 150 150 
"Платочки бумажные Plushe Deluxe Standart 10 шт 3-слоя" "Бумажные салфетки, платочки" 7942361015510 Plushe 122317 "ПапирЮг ООО" ['https://api.bonjour-dv.ru/public_v1/products/122317/images/5629168a45400000.jpg'] 14 14 
"Зубная паста Modum DENTAMED Triple Protection 100 гр" "Зубные пасты" 4811230019320 Modum 122318 Беларусь ['https://api.bonjour-dv.ru/public_v1/products/122318/images/4ba31a8c4765020000.jpg'] 168 168 
"Соль для ванны Фитокосметик Fitness Model морская Detox-эффект 500 гр" "Соли и пены для ванны" 4610117624547 Фитокосметик 122248 "Фитокосметик ООО" ['https://api.bonjour-dv.ru/public_v1/products/122248/images/985c241229244a8543e1.jpg'] 144 144 
"Соль для ванны Фитокосметик Fitness Model против старения 530 гр" "Соли и пены для ванны" 4610117624561 Фитокосметик 122247 "Фитокосметик ООО" ['https://api.bonjour-dv.ru/public_v1/products/122247/images/d86c341a0f068321f060.jpg'] 144 144 
"Соль для ванны Фитокосметик Fitness Model морская стоп целлюлит 530 гр" "Соли и пены для ванны" 4610117624585 Фитокосметик 122246 "Фитокосметик ООО" ['https://api.bonjour-dv.ru/public_v1/products/122246/images/d866361a0d068381b0f0.jpg'] 144 144 
"Салфетки влажные Akinawa для интимной гигиены Ромашка 15 шт" "Гели, влажные салфетки" 4631157947359 Akinawa 122244 Корея ['https://api.bonjour-dv.ru/public_v1/products/122244/images/c06430190c868341d0c0.jpg'] 48 48 
"Прокладки ежедневные Discreet Skin Love Multiform 18 шт" "Ежедневные прокладки" 8006540567432 Discreet 122215 "Procter & Gamble" ['https://api.bonjour-dv.ru/public_v1/products/122215/images/c86030190e06838180c8.jpg'] 126 126 
"Прокладки ежедневные Discreet Deo water lily plus 52 шт" "Ежедневные прокладки" 8006540231746 Discreet 122209 "Procter & Gamble" ['https://api.bonjour-dv.ru/public_v1/products/122209/images/016cad6aa4d3c8d6731588.jpg'] 385 385 
"Мочалка для душа Shower Towel  28*90 см 
" "Мочалки, губки для тела" 8802569100762 "Shower Towel" 122184 Корея ['https://api.bonjour-dv.ru/public_v1/products/122184/images/6432190c87c361f020.jpg'] 188 188 
"Шампунь для волос Organic Collection Nordic Beauty Укрепление и рост для нормальных волос 400 мл" "Шампуни для волос" 4752171012684 "Organic Collection" 122477 "Коттон Клаб" "['https://api.bonjour-dv.ru/public_v1/products/122477/images/2030180c06030180c060.jpg', 'https://api.bonjour-dv.ru/public_v1/products/122477/images/01349a7c34120925924933.jpg', 'https://api.bonjour-dv.ru/public_v1/products/122477/images/012bb4773dd5cac4eb4985.jpg', 'https://api.bonjour-dv.ru/public_v1/products/122477/images/014ba5d6bb15aad52a901b.jpg', 'https://api.bonjour-dv.ru/public_v1/products/122477/images/ca6d0154ea6a36d3b07a.jpg']" 314 314 
"Мыло жидкое Organic Collection Nordic Beauty Кедровое Восстановление и защита в мягкой упаковке 1000 мл " "Жидкое мыло" 4752171012776 "Organic Collection" 122475 "Коттон Клаб" "['https://api.bonjour-dv.ru/public_v1/products/122475/images/783d1789c4e3c19080.jpg', 'https://api.bonjour-dv.ru/public_v1/products/122475/images/834d0e07e1b1a8554e2a.jpg']" 331 331 
"Гель для интимной гигиены Cleanic Cleanic delicate успокаивающий 200 мл" "Гели, влажные салфетки" 4752171012400 Cleanic 122474 "Коттон Клаб" ['https://api.bonjour-dv.ru/public_v1/products/122474/images/d4723d1ccd4723d000.jpg'] 160 160 
"Гель для интимной гигиены Cleanic Intimate Daily Care для ежедневного ухода 200 мл" "Гели, влажные салфетки" 4752171012394 Cleanic 122473 "Коттон Клаб" ['https://api.bonjour-dv.ru/public_v1/products/122473/images/5e6e2b99cce6433194.jpg'] 160 160 
"Тоник для лица Nivea Expert 200 мл" "Молочко, тоники, лосьоны" 4005900901019 Nivea 122472 "Beiersdorf AG" ['https://api.bonjour-dv.ru/public_v1/products/122472/images/30181c0e070381c0e070.jpg'] 356 356 
"Мыло туалетное Blux Royal Fresh садовые цветы 120 гр" "Туалетное мыло" 8997220602256 Blux 122471 BluxCosmetics ['https://api.bonjour-dv.ru/public_v1/products/122471/images/be36520fa30c850231c6.jpg'] 74 74 
"Крем-мыло туалетное Blux Royal Fresh весенние цветы 120 гр" "Туалетное мыло" 8997220602249 Blux 122470 BluxCosmetics ['https://api.bonjour-dv.ru/public_v1/products/122470/images/bb2e8ecb8d56c5128318.jpg'] 74 74 
"Бальзам для волос Белита Запечатывание Цвета для окрашенных и повреждённых волос с маслом жожоба и гиалуроном 300 мл" "Бальзамы, кондиционеры, ополаскиватели" 4810151032876 Белита 122461 Белита ['https://api.bonjour-dv.ru/public_v1/products/122461/images/3c1e1b0dc7c00000.jpg'] 409 307 25
"Термозащита для волос Белита Несмываемый уход, запечатывание цвета для окрашенных и повреждённых волос с маслом жожоба и гиалуроном 150мл" "Средства для укладки" 4810151032890 Белита 122460 Белита ['https://api.bonjour-dv.ru/public_v1/products/122460/images/10080c060381c0c060.jpg'] 294 221 25
"Кондиционер для волос Белита Нанопластика волос, термальная реконструкция волос с маслом чиа и гиалуроном 300мл" "Бальзамы, кондиционеры, ополаскиватели" 4810151032715 Белита 122459 Белита ['https://api.bonjour-dv.ru/public_v1/products/122459/images/7b3d9e4f2793c000.jpg'] 409 307 25
"Термозащита для волос Белита для повреждённых волос с кератином и гиалуроном 150мл" "Средства для укладки" 4810151032685 Белита 122458 Белита ['https://api.bonjour-dv.ru/public_v1/products/122458/images/2010180e070381c0e000.jpg'] 294 221 25
"Шампунь для волос Белита Нейтрализатор желтизны с маслом авокадо и гиалуроном 500 мл" "Шампуни для волос" 4810151032852 Белита 122457 Белита ['https://api.bonjour-dv.ru/public_v1/products/122457/images/3010080c070381c0e020.jpg'] 493 370 25
"Крем для лица Nivea мужской 75 мл" "Кремы, сыворотки" 4005900929464 Nivea 122451 "Beiersdorf AG" ['https://api.bonjour-dv.ru/public_v1/products/122451/images/f0723b1d8f4792d9dc.jpg'] 524 524 
"Крем для бритья Nivea Sensitive pro menmalist 200 мл" "Средства для бритья" 4005900925800 Nivea 122445 "Beiersdorf AG" ['https://api.bonjour-dv.ru/public_v1/products/122445/images/70321b0d8643a150f8.jpg'] 546 546 
"Мыло туалетное Blux Royal Kimi сирень и молочный протеин 85 гр" "Туалетное мыло" 8997220603598 Blux 122444 BluxCosmetics ['https://api.bonjour-dv.ru/public_v1/products/122444/images/011784904590e8d6c320a1.jpg'] 51 51 
"Мыло туалетное Blux Royal Kimi оливки и молочный протеин 85 гр" "Туалетное мыло" 8997220603628 Blux 122443 BluxCosmetics ['https://api.bonjour-dv.ru/public_v1/products/122443/images/015e120183e3a965c20142.jpg'] 51 51 
"Шампунь-кондиционер 2в1 Royal Nova Яичный протеин для всех типов волос 400 мл " "Шампуни для волос" 8681323001626 Royal 122442 "Canada Green Gate" ['https://api.bonjour-dv.ru/public_v1/products/122442/images/6030180c060301c0e060.jpg'] 192 192 
"Шампунь-кондиционер 2в1 Royal Nova Молочный протеин 400 мл" "Шампуни для волос" 8681323001763 Royal 122441 "Canada Green Gate" ['https://api.bonjour-dv.ru/public_v1/products/122441/images/2030180c060381c0e060.jpg'] 192 192 
"Шампунь-кондиционер 2в1 Royal Nova Миндаль для нормальных волос 400 мл" "Шампуни для волос" 8681323002456 Royal 122440 "Canada Green Gate" ['https://api.bonjour-dv.ru/public_v1/products/122440/images/2030180c060381c0e060.jpg'] 192 192 
"Шампунь для волос Белита Запечатывание цвета для окрашенных и повреждённых волос с маслом жожоба и гиалуроном 500мл" "Шампуни для волос" 4810151032883 Белита 122429 Белита ['https://api.bonjour-dv.ru/public_v1/products/122429/images/30100c0e070381c0e070.jpg'] 493 370 25
"Шар для ванны Laboratory Katrin Happy бурлящий с шиммером Блестящий восторг оранжевый  130 гр" "Соли и пены для ванны" 4630076434087 "Laboratory Katrin" 122556 "СИМА ОПТ" ['https://api.bonjour-dv.ru/public_v1/products/122556/images/01f2d034034d3c4f0f8080.jpg'] 99 99 
